machine_id,alert_type,metric_value,threshold
43.0,High anomaly rate,0.10545645330535153,0.1
38.0,High anomaly rate,0.10204081632653061,0.1
43.0,High maintenance rate,0.21511017838405036,0.2
50.0,High maintenance rate,0.21443514644351463,0.2
24.0,High maintenance rate,0.21068548387096775,0.2
32.0,High maintenance rate,0.20974889217134415,0.2
5.0,High maintenance rate,0.2094958394517866,0.2
29.0,High maintenance rate,0.2089041095890411,0.2
30.0,High maintenance rate,0.20877531340405014,0.2
6.0,High maintenance rate,0.20837642192347466,0.2
42.0,High maintenance rate,0.2065378900445765,0.2
4.0,High maintenance rate,0.2060878243512974,0.2
9.0,High maintenance rate,0.20542440984429935,0.2
26.0,High maintenance rate,0.2049538610976202,0.2
45.0,High maintenance rate,0.20384615384615384,0.2
28.0,High maintenance rate,0.20361328125,0.2
1.0,High maintenance rate,0.2035490605427975,0.2
33.0,High maintenance rate,0.2034764826175869,0.2
44.0,High maintenance rate,0.2030185004868549,0.2
2.0,High maintenance rate,0.20186183243508085,0.2
15.0,High maintenance rate,0.20128268376911693,0.2
43.0,High downtime risk,0.10545645330535153,0.09
38.0,High downtime risk,0.10204081632653061,0.09
4.0,High downtime risk,0.0998003992015968,0.09
29.0,High downtime risk,0.09978962818003914,0.09
28.0,High downtime risk,0.099609375,0.09
45.0,High downtime risk,0.09898076923076923,0.09
1.0,High downtime risk,0.0975991649269311,0.09
32.0,High downtime risk,0.09699655342195962,0.09
6.0,High downtime risk,0.09669079627714582,0.09
26.0,High downtime risk,0.09664400194269063,0.09
46.0,High downtime risk,0.09623430962343096,0.09
50.0,High downtime risk,0.09514644351464434,0.09
18.0,High downtime risk,0.09502708025603152,0.09
33.0,High downtime risk,0.09403885480572598,0.09
11.0,High downtime risk,0.09328549461814455,0.09
17.0,High downtime risk,0.09121785540999515,0.09
7.0,High downtime risk,0.0910941475826972,0.09
